Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:46543000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
46543000;2;01/07/1999;;1;1;"37,519";"34,9432";"36,2957";1;16;1;1;1;;0;"37,519";"36,6528";"36,6528";"36,6528";"36,6528";"36,6528";"36,6528";"36,6528";"36,6528";"37,519";"36,6528";"36,6528";"37,519";"37,519";"36,6528";"34,9432";"36,6528";"37,519";"36,6528";"36,6528";"36,6528";"35,7942";"34,9432";"35,7942";"34,9432";"34,9432";"34,9432";"34,9432";"35,7942";"34,9432";"35,7942";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/06/1999;;1;1;"40,1629";"37,519";"38,836";2;26;1;1;1;;0;"39,2741";"40,1629";"40,1629";"39,2741";"39,2741";"40,1629";"40,1629";"39,2741";"39,2741";"40,1629";"39,2741";"38,3928";"38,3928";"38,3928";"39,2741";"39,2741";"39,2741";"38,3928";"39,2741";"38,3928";"38,3928";"38,3928";"38,3928";"38,3928";"38,3928";"37,519";"37,519";"37,519";"37,519";"37,519";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
46543000;2;01/05/1999;;1;1;"44,7176";"40,1629";"41,9393";21;7;2;2;2;;0;"41,0591";"41,0591";"41,0591";"41,0591";"41,0591";"41,0591";"40,1629";"41,0591";"41,0591";"42,8737";"42,8737";"42,8737";"42,8737";"42,8737";"42,8737";"42,8737";"42,8737";"42,8737";"42,8737";"42,8737";"44,7176";"43,792";"42,8737";"41,9627";"41,9627";"41,0591";"41,0591";"41,0591";"41,0591";"40,1629";"40,1629";1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/04/1999;;1;1;"52,3797";"40,1629";"43,4582";1;28;1;1;1;;0;"52,3797";"50,4217";"48,4919";"46,5904";"46,5904";"45,6504";"44,7176";"44,7176";"43,792";"43,792";"43,792";"43,792";"42,8737";"41,9627";"41,9627";"41,9627";"41,9627";"41,0591";"41,9627";"41,9627";"41,0591";"41,9627";"41,0591";"41,0591";"41,9627";"41,9627";"41,9627";"40,1629";"41,0591";"41,0591";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
46543000;2;01/03/1999;;1;1;"86,013";"52,3797";"66,3709";6;29;1;1;1;"0,0";0;"67,3";"77,6035";"75,2639";"79,9713";"82,3671";"86,013";"83,5755";"82,3671";"82,3671";"79,9713";"70,67";"69,5394";"66,1912";"68,4161";"68,4161";"69,5394";"67,3";"62,7667";"60,3775";"59,1909";"58,0099";"55,6643";"55,6643";"54,3655";"54,3655";"53,3692";"54,3655";"53,3692";"52,3797";"53,3692";"53,3692";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/02/1999;;1;1;"67,3";"42,8737";"49,5208";25;15;1;1;1;;0;"48,4919";"47,5376";"46,5904";"46,5904";"48,4919";"49,4533";"48,4919";"48,4919";"47,5376";"47,5376";"45,6504";"45,6504";"45,6504";"44,7176";"42,8737";"43,792";"42,8737";"42,8737";"42,8737";"43,792";"42,8737";"55,6643";"48,4919";"65,1771";"67,3";"63,9693";"60,3775";"62,7667";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
46543000;2;01/01/1999;;1;1;"70,67";"47,5376";"56,6527";14;29;2;2;2;"0,0";0;"51,3972";"51,3972";"51,3972";"52,3797";"53,3692";"55,6643";"58,0099";"55,6643";"56,8343";"54,3655";"55,6643";"59,1909";"58,0099";"70,67";"68,4161";"70,67";"68,4161";"66,1912";"62,7667";"60,3775";"59,1909";"58,0099";"55,6643";"53,3692";"53,3692";"50,4217";"49,4533";"48,4919";"47,5376";"50,4217";"49,4533";1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/12/1998;;1;1;"75,2639";"49,4533";"58,473";2;28;2;2;2;"0,0";0;"55,6643";"75,2639";"69,5394";"63,9693";"62,7667";"63,9693";"66,1912";"62,7667";"61,5694";"61,5694";"60,3775";"59,1909";"58,0099";"56,8343";"56,8343";"55,6643";"66,1912";"58,0099";"58,0099";"62,7667";"58,0099";"56,8343";"54,3655";"53,3692";"52,3797";"50,4217";"50,4217";"49,4533";"49,4533";"51,3972";"51,3972";1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/11/1998;;1;1;"59,1909";"41,0591";"52,0058";16;1;1;1;1;;0;"41,0591";"41,9627";"42,8737";"44,7176";"45,6504";"48,4919";"49,4533";"49,4533";"49,4533";"51,3972";"52,3797";"51,3972";"52,3797";"53,3692";"55,6643";"59,1909";"55,6643";"53,3692";"54,3655";"55,6643";"59,1909";"55,6643";"53,3692";"54,3655";"53,3692";"53,3692";"52,3797";"56,8343";"58,0099";"55,6643";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
46543000;2;01/10/1998;;1;1;"51,3972";"32,4368";"41,6059";20;2;1;1;1;;0;"33,2645";"32,4368";"34,1";"33,2645";"32,4368";"33,2645";"33,2645";"33,2645";"33,2645";"34,1";"37,519";"45,6504";"42,8737";"41,9627";"41,9627";"41,9627";"41,9627";"41,9627";"43,792";"51,3972";"51,3972";"49,4533";"49,4533";"49,4533";"48,4919";"49,4533";"48,4919";"47,5376";"46,5904";"43,792";"41,9627";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/09/1998;;1;1;"34,9432";"33,2645";"33,9894";4;16;1;1;1;;0;"34,1";"34,1";"34,1";"34,9432";"34,1";"34,9432";"34,9432";"34,1";"34,1";"34,1";"34,1";"34,1";"34,1";"34,1";"34,1";"33,2645";"34,1";"34,1";"33,2645";"33,2645";"34,1";"33,2645";"34,1";"34,1";"34,1";"33,2645";"33,2645";"34,1";"33,2645";"34,1";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
46543000;2;01/08/1998;;1;1;"35,7942";"34,1";"35,218";1;23;1;1;1;;0;"35,7942";"34,9432";"35,7942";"35,7942";"35,7942";"35,7942";"35,7942";"35,7942";"35,7942";"34,9432";"35,7942";"34,9432";"34,9432";"34,9432";"34,9432";"35,7942";"34,9432";"34,9432";"34,9432";"34,9432";"34,9432";"34,9432";"34,1";"34,9432";"34,9432";"34,9432";"35,7942";"34,9432";"34,9432";"34,9432";"34,9432";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/07/1998;;1;1;"37,519";"35,7942";"36,5707";1;23;1;1;1;;0;"37,519";"36,6528";"36,6528";"36,6528";"36,6528";"36,6528";"37,519";"36,6528";"36,6528";"36,6528";"36,6528";"36,6528";"36,6528";"36,6528";"36,6528";"37,519";"36,6528";"36,6528";"37,519";"36,6528";"36,6528";"36,6528";"35,7942";"36,6528";"36,6528";"35,7942";"35,7942";"35,7942";"35,7942";"35,7942";"35,7942";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/06/1998;;1;1;"37,519";"36,6528";"36,9993";6;1;1;1;1;;0;"36,6528";"36,6528";"36,6528";"36,6528";"36,6528";"37,519";"36,6528";"36,6528";"36,6528";"36,6528";"36,6528";"36,6528";"37,519";"36,6528";"36,6528";"36,6528";"36,6528";"36,6528";"36,6528";"37,519";"37,519";"36,6528";"37,519";"37,519";"37,519";"37,519";"37,519";"37,519";"37,519";"37,519";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
46543000;2;01/05/1998;;1;1;"40,1629";"35,7942";"38,2623";6;23;1;1;1;;0;"38,3928";"39,2741";"38,3928";"39,2741";"39,2741";"40,1629";"40,1629";"39,2741";"40,1629";"40,1629";"39,2741";"39,2741";"40,1629";"39,2741";"39,2741";"39,2741";"39,2741";"38,3928";"38,3928";"38,3928";"37,519";"36,6528";"35,7942";"36,6528";"36,6528";"36,6528";"36,6528";"35,7942";"35,7942";"35,7942";"36,6528";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/04/1998;;1;1;"46,5904";"37,519";"40,4704";1;20;1;1;1;;0;"46,5904";"46,5904";"45,6504";"44,7176";"44,7176";"43,792";"43,792";"41,9627";"41,9627";"41,9627";"41,0591";"41,0591";"40,1629";"40,1629";"39,2741";"39,2741";"38,3928";"38,3928";"38,3928";"37,519";"37,519";"38,3928";"38,3928";"38,3928";"37,519";"37,519";"37,519";"37,519";"37,519";"38,3928";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
46543000;2;01/03/1998;;1;1;"74,1047";"46,5904";"53,2952";2;20;1;1;1;;0;"72,9526";"74,1047";"71,8077";"70,67";"65,1771";"60,3775";"58,0099";"55,6643";"53,3692";"52,3797";"52,3797";"51,3972";"50,4217";"50,4217";"49,4533";"51,3972";"50,4217";"48,4919";"47,5376";"46,5904";"46,5904";"46,5904";"47,5376";"47,5376";"47,5376";"47,5376";"46,5904";"47,5376";"47,5376";"47,5376";"46,5904";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/02/1998;;1;1;"71,8077";"46,5904";"56,5211";22;9;1;1;1;"0,0";0;"55,6643";"53,3692";"52,3797";"51,3972";"50,4217";"49,4533";"48,4919";"47,5376";"46,5904";"54,3655";"61,5694";"51,3972";"49,4533";"50,4217";"49,4533";"49,4533";"54,3655";"59,1909";"55,6643";"59,1909";"60,3775";"71,8077";"68,4161";"67,3";"66,1912";"66,1912";"65,1771";"67,3";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
46543000;2;01/01/1998;;1;1;"66,1912";"41,9627";"50,1558";29;4;1;1;1;"0,0";0;"44,7176";"42,8737";"42,8737";"41,9627";"41,9627";"41,9627";"46,5904";"44,7176";"45,6504";"44,7176";"45,6504";"46,5904";"47,5376";"47,5376";"47,5376";"49,4533";"56,8343";"53,3692";"52,3797";"50,4217";"53,3692";"51,3972";"52,3797";"61,5694";"54,3655";"52,3797";"51,3972";"55,6643";"66,1912";"62,7667";"58,0099";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/12/1997;;1;1;"60,3775";"46,5904";"51,0384";12;31;1;1;1;;0;"48,4919";"49,4533";"48,4919";"49,4533";"49,4533";"48,4919";"49,4533";"49,4533";"49,4533";"49,4533";"50,4217";"60,3775";"59,1909";"56,8343";"53,3692";"54,3655";"55,6643";"53,3692";"53,3692";"52,3797";"52,3797";"51,3972";"50,4217";"48,4919";"48,4919";"47,5376";"48,4919";"49,4533";"49,4533";"48,4919";"46,5904";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/11/1997;;1;1;"50,4217";"41,0591";"44,7498";1;12;2;2;2;;0;"50,4217";"50,4217";"50,4217";"49,4533";"49,4533";"47,5376";"46,5904";"45,6504";"45,6504";"42,8737";"41,9627";"41,0591";"41,9627";"42,8737";"42,8737";"41,9627";"42,8737";"42,8737";"43,792";"43,792";"42,8737";"42,8737";"43,792";"42,8737";"41,9627";"42,8737";"44,7176";"44,7176";"44,7176";"46,5904";;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
46543000;2;01/10/1997;;1;1;"51,3972";"34,1";"40,1856";29;12;2;2;2;;0;"34,9432";"35,7942";"35,7942";"35,7942";"35,7942";"35,7942";"35,7942";"34,9432";"34,9432";"34,9432";"34,9432";"34,1";"34,1";"34,1";"34,1";"34,1";"35,7942";"40,1629";"41,0591";"48,4919";"45,6504";"44,7176";"44,7176";"47,5376";"45,6504";"46,5904";"46,5904";"47,5376";"51,3972";"50,4217";"49,4533";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
46543000;2;01/09/1997;;1;1;"37,519";"34,9432";"36,1678";20;2;1;1;1;;0;"35,7942";"34,9432";"35,7942";"35,7942";"35,7942";"35,7942";"35,7942";"34,9432";"35,7942";"35,7942";"35,7942";"36,6528";"36,6528";"36,6528";"35,7942";"35,7942";"35,7942";"35,7942";"36,6528";"37,519";"37,519";"37,519";"37,519";"36,6528";"36,6528";"35,7942";"35,7942";"35,7942";"36,6528";"35,7942";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
46543000;2;01/08/1997;;1;1;"39,2741";"34,9432";"37,4702";1;29;1;1;1;;0;"39,2741";"39,2741";"38,3928";"38,3928";"38,3928";"38,3928";"38,3928";"38,3928";"38,3928";"38,3928";"38,3928";"38,3928";"38,3928";"38,3928";"37,519";"37,519";"37,519";"36,6528";"37,519";"37,519";"36,6528";"36,6528";"37,519";"36,6528";"36,6528";"37,519";"35,7942";"35,7942";"34,9432";"34,9432";"34,9432";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/07/1997;;1;1;"41,9627";"38,3928";"40,1959";1;30;1;1;1;;0;"41,9627";"41,9627";"41,9627";"41,9627";"41,0591";"41,0591";"41,0591";"41,0591";"41,0591";"40,1629";"40,1629";"40,1629";"40,1629";"40,1629";"40,1629";"40,1629";"40,1629";"40,1629";"40,1629";"40,1629";"39,2741";"39,2741";"39,2741";"39,2741";"39,2741";"39,2741";"39,2741";"39,2741";"39,2741";"38,3928";"39,2741";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/06/1997;;1;1;"48,4919";"41,9627";"45,383";1;29;1;1;1;;0;"48,4919";"47,5376";"46,5904";"46,5904";"46,5904";"45,6504";"45,6504";"45,6504";"45,6504";"45,6504";"48,4919";"47,5376";"47,5376";"46,5904";"46,5904";"46,5904";"45,6504";"45,6504";"45,6504";"44,7176";"44,7176";"43,792";"43,792";"43,792";"43,792";"42,8737";"42,8737";"42,8737";"41,9627";"41,9627";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
46543000;2;01/05/1997;;1;1;"77,6035";"48,4919";"58,0787";1;30;1;1;1;;0;"77,6035";"76,4301";"75,2639";"72,9526";"70,67";"68,4161";"67,3";"65,1771";"62,7667";"61,5694";"59,1909";"58,0099";"58,0099";"55,6643";"54,3655";"55,6643";"54,3655";"53,3692";"53,3692";"52,3797";"52,3797";"51,3972";"50,4217";"49,4533";"49,4533";"49,4533";"49,4533";"49,4533";"49,4533";"48,4919";"48,4919";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/04/1997;;1;1;"81,1657";"54,3655";"64,9154";30;21;1;1;1;"0,0";0;"72,9526";"70,67";"70,67";"70,67";"70,67";"70,67";"68,4161";"66,1912";"66,1912";"66,1912";"65,1771";"63,9693";"68,4161";"67,3";"70,67";"62,7667";"59,1909";"59,1909";"58,0099";"56,8343";"54,3655";"54,3655";"56,8343";"60,3775";"59,1909";"58,0099";"59,1909";"66,1912";"72,9526";"81,1657";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
46543000;2;01/03/1997;;1;1;"78,7838";"56,8343";"63,222";3;15;1;1;1;"0,0";0;"60,3775";"61,5694";"78,7838";"66,1912";"65,1771";"61,5694";"61,5694";"66,1912";"63,9693";"63,9693";"61,5694";"60,3775";"59,1909";"58,0099";"56,8343";"56,8343";"60,3775";"60,3775";"56,8343";"63,9693";"59,1909";"59,1909";"66,1912";"60,3775";"58,0099";"65,1771";"68,4161";"66,1912";"65,1771";"75,2639";"72,9526";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/02/1997;;1;1;"55,6643";"42,8737";"48,92";1;20;1;1;1;;0;"55,6643";"55,6643";"55,6643";"54,3655";"55,6643";"54,3655";"52,3797";"51,3972";"51,3972";"51,3972";"49,4533";"48,4919";"47,5376";"47,5376";"46,5904";"45,6504";"45,6504";"44,7176";"43,792";"42,8737";"42,8737";"44,7176";"43,792";"43,792";"43,792";"43,792";"52,3797";"54,3655";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
46543000;2;01/01/1997;;1;1;"63,9693";"53,3692";"58,5201";6;25;1;1;1;;0;"55,6643";"58,0099";"58,0099";"58,0099";"60,3775";"63,9693";"63,9693";"63,9693";"63,9693";"62,7667";"61,5694";"59,1909";"59,1909";"61,5694";"58,0099";"58,0099";"56,8343";"56,8343";"56,8343";"60,3775";"55,6643";"55,6643";"55,6643";"54,3655";"53,3692";"53,3692";"55,6643";"59,1909";"59,1909";"58,0099";"56,8343";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/12/1996;;1;1;"66,1912";"39,2741";"48,759";1;22;1;1;1;"0,0";0;"66,1912";"62,7667";"60,3775";"58,0099";"55,6643";"53,3692";"53,3692";"51,3972";"50,4217";"50,4217";"50,4217";"49,4533";"48,4919";"47,5376";"46,5904";"46,5904";"45,6504";"43,792";"42,8737";"41,9627";"40,1629";"39,2741";"39,2741";"40,1629";"41,9627";"42,8737";"47,5376";"48,4919";"48,4919";"48,4919";"49,4533";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/11/1996;;1;1;"77,6035";"45,6504";"57,343";27;16;1;1;1;"0,0";0;"47,5376";"56,8343";"54,3655";"55,6643";"54,3655";"53,3692";"52,3797";"51,3972";"51,3972";"51,3972";"50,4217";"49,4533";"48,4919";"48,4919";"47,5376";"45,6504";"56,8343";"50,4217";"49,4533";"50,4217";"66,1912";"60,3775";"61,5694";"70,67";"70,67";"67,3";"77,6035";"75,2639";"72,9526";"71,8077";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
46543000;2;01/10/1996;;1;1;"47,5376";"33,2645";"42,158";31;1;1;1;1;;0;"33,2645";"33,2645";"36,6528";"39,2741";"38,3928";"40,1629";"41,9627";"41,9627";"42,8737";"43,792";"42,8737";"42,8737";"42,8737";"42,8737";"41,9627";"42,8737";"42,8737";"46,5904";"45,6504";"44,7176";"44,7176";"44,7176";"44,7176";"43,792";"42,8737";"41,9627";"40,1629";"41,0591";"42,8737";"44,7176";"47,5376";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/09/1996;;1;1;"34,1";"32,4368";"33,2655";3;15;1;1;1;;0;"33,2645";"33,2645";"34,1";"33,2645";"34,1";"34,1";"34,1";"33,2645";"33,2645";"33,2645";"33,2645";"33,2645";"33,2645";"33,2645";"32,4368";"33,2645";"33,2645";"32,4368";"33,2645";"33,2645";"33,2645";"33,2645";"33,2645";"33,2645";"33,2645";"33,2645";"32,4368";"32,4368";"33,2645";"33,2645";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
46543000;2;01/08/1996;;1;1;"34,1";"32,4368";"33,3474";1;18;1;1;1;;0;"34,1";"34,1";"34,1";"34,1";"34,1";"33,2645";"34,1";"34,1";"34,1";"33,2645";"34,1";"34,1";"33,2645";"34,1";"33,2645";"33,2645";"33,2645";"32,4368";"32,4368";"33,2645";"32,4368";"32,4368";"32,4368";"32,4368";"33,2645";"33,2645";"33,2645";"33,2645";"33,2645";"32,4368";"32,4368";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/07/1996;;1;1;"34,9432";"33,2645";"34,1279";1;12;1;1;1;;0;"34,9432";"34,9432";"34,1";"34,1";"34,9432";"34,9432";"34,1";"34,1";"34,1";"34,1";"34,1";"33,2645";"33,2645";"34,1";"34,1";"34,1";"34,1";"34,1";"34,1";"34,1";"34,1";"34,1";"34,1";"34,1";"34,1";"34,1";"33,2645";"34,1";"34,1";"34,1";"34,1";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/06/1996;;1;1;"41,9627";"34,9432";"37,2032";1;18;1;1;1;;0;"41,9627";"41,9627";"41,9627";"41,0591";"41,0591";"40,1629";"40,1629";"39,2741";"38,3928";"38,3928";"38,3928";"37,519";"35,7942";"36,6528";"35,7942";"35,7942";"35,7942";"34,9432";"34,9432";"34,9432";"35,7942";"34,9432";"34,9432";"35,7942";"34,9432";"34,9432";"34,9432";"34,9432";"34,9432";"34,9432";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
46543000;2;01/05/1996;;1;1;"44,7176";"36,6801";"39,62";24;13;1;1;1;;0;"40,4076";"39,4531";"38,5138";"38,5138";"38,5138";"38,5138";"38,5138";"37,5895";"37,5895";"37,5895";"37,5895";"37,5895";"36,6801";"36,6801";"36,6801";"36,6801";"36,6801";"37,5895";"36,6801";"36,6801";"42,8737";"41,0591";"41,9627";"44,7176";"43,792";"43,792";"43,792";"43,792";"42,8737";"42,8737";"41,9627";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/04/1996;;1;1;"49,6996";"41,3773";"45,7338";2;29;1;1;1;;0;"48,6033";"49,6996";"47,5233";"46,4594";"45,4114";"44,3794";"45,4114";"45,4114";"46,4594";"45,4114";"49,6996";"49,6996";"48,6033";"48,6033";"47,5233";"47,5233";"47,5233";"47,5233";"46,4594";"45,4114";"44,3794";"43,3631";"43,3631";"42,3625";"43,3631";"43,3631";"43,3631";"42,3625";"41,3773";"41,3773";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
46543000;2;01/03/1996;;1;1;"60,3169";"42,3625";"51,8713";15;1;1;1;1;;0;"42,3625";"43,3631";"44,3794";"45,4114";"48,6033";"47,5233";"47,5233";"50,8122";"48,6033";"51,9413";"50,8122";"51,9413";"54,2495";"57,8384";"60,3169";"60,3169";"60,3169";"56,6251";"56,6251";"56,6251";"56,6251";"55,4288";"54,2495";"53,0871";"50,8122";"50,8122";"53,0871";"48,6033";"50,8122";"49,6996";"48,6033";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/02/1996;;1;1;"47,5233";"42,3625";"44,1083";4;18;1;1;1;;0;"44,3794";"44,3794";"43,3631";"47,5233";"46,4594";"46,4594";"44,3794";"45,4114";"44,3794";"44,3794";"44,3794";"43,3631";"43,3631";"45,4114";"44,3794";"43,3631";"43,3631";"42,3625";"43,3631";"42,3625";"43,3631";"43,3631";"44,3794";"43,3631";"44,3794";"44,3794";"43,3631";"43,3631";"42,3625";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
46543000;2;01/01/1996;;1;1;"61,5822";"44,3794";"52,2415";1;30;1;1;1;;0;"61,5822";"61,5822";"61,5822";"60,3169";"60,3169";"60,3169";"57,8384";"55,4288";"56,6251";"55,4288";"54,2495";"53,0871";"51,9413";"51,9413";"50,8122";"49,6996";"54,2495";"50,8122";"49,6996";"48,6033";"49,6996";"48,6033";"47,5233";"47,5233";"47,5233";"46,4594";"45,4114";"46,4594";"45,4114";"44,3794";"44,3794";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/12/1995;;1;1;"75,2639";"56,6251";"65,6483";10;23;1;1;1;"0,0";0;"74,1047";"69,5476";"66,8206";"64,1658";"66,8206";"68,175";"72,9526";"70,9385";"69,5476";"75,2639";"68,175";"66,8206";"69,5476";"66,8206";"69,5476";"72,9526";"74,1047";"64,1658";"61,5822";"60,3169";"57,8384";"57,8384";"56,6251";"56,6251";"60,3169";"59,069";"60,3169";"64,1658";"65,4842";"62,8651";"61,5822";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/11/1995;;1;1;"69,5476";"46,4594";"53,0382";30;4;1;1;1;;0;"48,6033";"48,6033";"47,5233";"46,4594";"46,4594";"46,4594";"47,5233";"48,6033";"49,6996";"49,6996";"51,9413";"53,0871";"53,0871";"53,0871";"51,9413";"49,6996";"49,6996";"50,8122";"54,2495";"53,0871";"54,2495";"55,4288";"57,8384";"65,4842";"54,2495";"55,4288";"55,4288";"61,5822";"61,5822";"69,5476";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
